,DATE_TYPE,BOOKINGS
0,"April, 2014",1
1,"June, 2015",1
2,"September, 2015",1
3,"March, 2016",1
4,"April, 2016",2
5,"July, 2016",1
6,"December, 2016",1
7,"January, 2017",1
8,"April, 2017",1
9,"May, 2017",1
10,"June, 2017",1
11,"August, 2017",1
12,"November, 2017",2
13,"December, 2017",1
14,"February, 2018",2
15,"March, 2018",1
16,"June, 2018",2
17,"July, 2018",2
18,"October, 2018",1
19,"February, 2019",1
20,"March, 2019",1
21,"April, 2019",1
22,"June, 2019",3
23,"July, 2019",2
24,"September, 2019",1
25,"October, 2019",1
26,"December, 2019",2
27,"January, 2020",1
28,"April, 2020",1
29,"June, 2020",3
30,"September, 2020",3
31,"November, 2020",2
32,"December, 2020",1
